taxa,id,source,butyrate,link,taxa_ud,taxa_out_name,glucose
Clostridium leptum,951,no,no,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/167/115/GCA_900167115.1_IMG-taxon_2585428145_annotated_assembly/GCA_900167115.1_IMG-taxon_2585428145_annotated_assembly,Eubacterium_uniforme,Eubacterium_uniforme,no
Clostridium nexile,2046,no,no,ftp://ftp.ncbi.nlm.nih.gov/genomes/genbank/bacteria/Faecalibacterium_prausnitzii/latest_assembly_versions/GCA_000162015.1_ASM16201v1/GCA_000162015.1_ASM16201v1,Faecalibacterium_prausnitzii_A2-165  ,Faecalibacterium_prausnitzii_A2-165-Faecalibacterium_prausnitzii_A2,no
Clostridium ramosum,962,no,no,ftp://ftp.ncbi.nlm.nih.gov/genomes/genbank/bacteria/Faecalibacterium_prausnitzii/latest_assembly_versions/GCA_002734145.1_ASM273414v1/GCA_002734145.1_ASM273414v1,Faecalibacterium_prausnitzii_L2-6,Faecalibacterium_prausnitzii_L2-6-Faecalibacterium_prausnitzii_L2,no
Clostridium sp. SS2/1,NA,iv_yes,yes,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/154/545/GCA_000154545.1_ASM15454v1/GCA_000154545.1_ASM15454v1,Clostridium_sp._SS2-1,Clostridium_sp._SS2-1-Clostridium_sp._SS2,yes
Clostridium sphenoides,17362,no,no,ftp://ftp.ncbi.nlm.nih.gov/genomes/genbank/bacteria/Pseudobutyrivibrio_xylanivorans/latest_assembly_versions/GCA_900141825.1_IMG-taxon_2585428087_annotated_assembly/GCA_900141825.1_IMG-taxon_2585428087_annotated_assembly,Pseudobutyrivibrio_xylanivorans,Pseudobutyrivibrio_xylanivorans,no
Clostridium spiroforme,949,no,no,ftp://ftp.ncbi.nlm.nih.gov/genomes/genbank/bacteria/Roseburia_faecis/latest_assembly_versions/GCA_001405615.1_13414_6_47/GCA_001405615.1_13414_6_47,Roseburia_faecis,Roseburia_faecis,no
Clostridium tyrobutyricum,14538,iv_yes,yes,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/105/615/GCA_900105615.1_IMG-taxon_2675902961_annotated_assembly/GCA_900105615.1_IMG-taxon_2675902961_annotated_assembly,Clostridium_sphenoides,Clostridium_sphenoides,yes
Coprococcus catus GD/7,2747,isolate_yes,yes,ftp://ftp.ncbi.nlm.nih.gov/genomes/genbank/bacteria/Anoerotruncus_colihominis/latest_assembly_versions/GCA_000154565.1_ASM15456v1/GCA_000154565.1_ASM15456v1,Anoerotruncus_colihominis,Anoerotruncus_colihominis,no
E. coli,167,no,no,ftp://ftp.ncbi.nlm.nih.gov/genomes/genbank/bacteria/Roseburia_hominis/latest_assembly_versions/GCA_000225345.1_ASM22534v1/GCA_000225345.1_ASM22534v1,Roseburia_hominis,Roseburia_hominis,no
Eubacterium contortum,40814,no,no,ftp://ftp.ncbi.nlm.nih.gov/genomes/genbank/bacteria/Roseburia_intestinolis/latest_assembly_versions/GCA_000156535.1_ASM15653v1/GCA_000156535.1_ASM15653v1,Roseburia_intestinolis,Roseburia_intestinolis,no
Eubacterium cylindroides,2234,isolate_yes,yes,ftp://ftp.ncbi.nlm.nih.gov/genomes/genbank/bacteria/Butyrivibrio_fibrisolvens/latest_assembly_versions/GCA_900129945.1_IMG-taxon_2585428068_annotated_assembly/GCA_900129945.1_IMG-taxon_2585428068_annotated_assembly,Butyrivibrio_fibrisolvens,Butyrivibrio_fibrisolvens,no
Eubacterium eligens,1200,no,no,ftp://ftp.ncbi.nlm.nih.gov/genomes/genbank/bacteria/Roseburia_inulinivorans/latest_assembly_versions/GCA_000174195.1_ASM17419v1/GCA_000174195.1_ASM17419v1,Roseburia_inulinivorans,Roseburia_inulinivorans,no
Eubacterium formicigenerans,2064,no,no,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/179/635/GCA_000179635.2_ASM17963v2/GCA_000179635.2_ASM17963v2,Ruminococcus_albus,Ruminococcus_albus,no
Eubacterium hallii,978,iv_yes,yes,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/154/805/GCA_000154805.1_ASM15480v1/GCA_000154805.1_ASM15480v1,Clostridium_spiroforme,Clostridium_spiroforme,yes
Eubacterium limosum,3114,iv_yes,yes,ftp://ftp.ncbi.nlm.nih.gov/genomes/genbank/bacteria/Clostridium_tyrobutyricum/latest_assembly_versions/GCA_001642655.1_ASM164265v1/GCA_001642655.1_ASM164265v1,Clostridium_tyrobutyricum,Clostridium_tyrobutyricum,yes
Eubacterium oxidoreducens,49506,iv_yes,yes,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/210/555/GCA_000210555.1_ASM21055v1/GCA_000210555.1_ASM21055v1,Coprococcus_catus_GD-7,Coprococcus_catus_GD-7-Coprococcus_catus_GD,yes
Eubacterium ramulus,15490,isolate_yes,yes,ftp://ftp.ncbi.nlm.nih.gov/genomes/genbank/bacteria/Butyrivibrio_hungatei/latest_assembly_versions/GCA_900143205.1_IMG-taxon_2582580726_annotated_assembly/GCA_900143205.1_IMG-taxon_2582580726_annotated_assembly,Butyrivibrio_hungatei,Butyrivibrio_hungatei,no
Eubacterium rectale,1735,iv_yes,yes,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/005/845/GCA_000005845.2_ASM584v2/GCA_000005845.2_ASM584v2,Escherichia_coli,Escherichia_coli,yes
Eubacterium uniforme,53513,no,no,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/101/355/GCA_900101355.1_IMG-taxon_2593339225_annotated_assembly/GCA_900101355.1_IMG-taxon_2593339225_annotated_assembly,Ruminococcus_bromii,Ruminococcus_bromii,no
Faecalibacterium prausnitzii A2-165  ,682,iv_yes,yes,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/404/335/GCA_001404335.1_13470_2_95/GCA_001404335.1_13470_2_95,Eubacterium_contortum,Eubacterium_contortum,yes
Faecalibacterium prausnitzii L2-6,682,iv_yes,yes,ftp://ftp.ncbi.nlm.nih.gov/genomes/genbank/bacteria/Faecalitalea_cylindroides/latest_assembly_versions/GCA_000210615.1_ASM21061v1/GCA_000210615.1_ASM21061v1,Eubacterium_cylindroides,Eubacterium_cylindroides,yes
Pseudobutyrivibrio xylanivorans,49391,iv_yes,yes,ftp://ftp.ncbi.nlm.nih.gov/genomes/genbank/bacteria/_Eubacterium_eligens/latest_assembly_versions/GCA_000146185.1_ASM14618v1/GCA_000146185.1_ASM14618v1,Eubacterium_eligens,Eubacterium_eligens,yes
Roseburia faecis,954,isolate_yes,yes,ftp://ftp.ncbi.nlm.nih.gov/genomes/genbank/bacteria/Clostridium_acetobutylicum/latest_assembly_versions/GCA_000008765.1_ASM876v1/GCA_000008765.1_ASM876v1,Clostridium_acetobutylicum,Clostridium_acetobutylicum,no
Roseburia hominis,2752,isolate_yes,yes,ftp://ftp.ncbi.nlm.nih.gov/genomes/genbank/bacteria/Anoerocolumno_aminovalerica/latest_assembly_versions/GCA_900115365.1_IMG-taxon_2634166351_annotated_assembly/GCA_900115365.1_IMG-taxon_2634166351_annotated_assembly,Clostridium_aminovalericum,Clostridium_aminovalericum,no
Roseburia intestinolis,2047,iv_yes,yes,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/169/235/GCA_000169235.1_ASM16923v1/GCA_000169235.1_ASM16923v1,Eubacterium_formicigenerans,Eubacterium_formicigenerans,yes
Roseburia inulinivorans,2081,isolate_yes,yes,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/452/245/GCA_000452245.2_ASM45224v2/GCA_000452245.2_ASM45224v2,Clostridium_bifermentans,Clostridium_bifermentans,no
Ruminococcus albus,1019,no,no,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/518/765/GCA_000518765.1_ASM51876v1/GCA_000518765.1_ASM51876v1,Ruminococcus_flavefaciens,Ruminococcus_flavefaciens,no
Ruminococcus bromii,2230,no,no,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/169/475/GCA_000169475.1_ASM16947v1/GCA_000169475.1_ASM16947v1,Ruminococcus_gnovus,Ruminococcus_gnovus,no
Ruminococcus gnovus,979,no,no,ftp://ftp.ncbi.nlm.nih.gov/genomes/genbank/bacteria/Blautia_producta/latest_assembly_versions/GCA_002915535.1_ASM291553v1/GCA_002915535.1_ASM291553v1,Ruminococcus_productus,Ruminococcus_productus,no
Ruminococcus obeum,972,no,no,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/153/925/GCA_000153925.1_ASM15392v1/GCA_000153925.1_ASM15392v1,Ruminococcus_torques,Ruminococcus_torques,no
Ruminococcus productus,14364,no,no,ftp://ftp.ncbi.nlm.nih.gov/genomes/genbank/bacteria/Anoerostipes_hadrus/latest_assembly_versions/GCA_000332875.2_ASM33287v2/GCA_000332875.2_ASM33287v2,SSC-2,SSC-2-SSC,no
Ruminococcus torques,973,no,no,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/157/955/GCA_000157955.1_ASM15795v1/GCA_000157955.1_ASM15795v1,Subdoligranulum_variabile,Subdoligranulum_variabile,no
SSC/2,11173,iv_yes,yes,ftp://ftp.ncbi.nlm.nih.gov/genomes/genbank/bacteria/_Eubacterium_hallii/latest_assembly_versions/GCA_000173975.1_ASM17397v1/GCA_000173975.1_ASM17397v1,Eubacterium_hallii,Eubacterium_hallii,yes
Subdoligranulum variabile,980,isolate_yes,yes,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/371/405/GCA_000371405.1_Clos_clos_CM201_V1/GCA_000371405.1_Clos_clos_CM201_V1,Clostridium_clostridiiformes,Clostridium_clostridiiformes,no
